state_id,district_id,const_id,party_id,candidate_name,gender,age,vote_received,election_year,qualification,total_votes_const,vote_share,rank_in_const,won_seat,top1_vote_share,top2_vote_share,margin_top1_top2,num_candidates,enp
2,34,1,P000,बरुण चौरसीया,पुरुष,36,55,2079,bachelors,48620,0.001131222,13,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,धर्मेन्द्र साह कानु,पुरुष,32,55,2079,plus2,48620,0.001131222,12,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,मोसाहेब मिया मंसुरी,पुरुष,28,49,2079,bachelors,48620,0.001007816,14,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P055,हसिबुर रहमान अंसारी,पुरुष,55,44,2079,bachelors,48620,0.000904977,15,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,दिलिप कुमार साह तेली,पुरुष,34,33,2079,plus2,48620,0.000678733,16,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P011,मुकेश कुशवाहा,पुरुष,38,29,2079,see_slc,48620,0.000596462,17,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,लखीचन साह तेली,पुरुष,47,22,2079,unknown,48620,0.000452489,18,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,फरीद आलम,पुरुष,36,21,2079,see_slc,48620,0.000431921,19,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,बालेश्‍वर खाँ चौधरी,पुरुष,38,17,2079,bachelors,48620,0.00034965,20,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,1,P000,शंकर कुमार कर्ण,पुरुष,68,16,2079,bachelors,48620,0.000329083,21,0,0.463533525,0.430213904,0.033319622,21,2.478014567
2,34,2,P002,अजय कुमार चौरसिया,पुरुष,57,28451,2079,bachelors,55501,0.512621394,1,1,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P006,सुरेन्‍द्र प्रसाद कुर्मी,पुरुष,56,22445,2079,bachelors,55501,0.404407128,2,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P005,नरेश कुमार साह,पुरुष,46,2741,2079,plus2,55501,0.049386498,3,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P004,दिपराज पटेल,पुरुष,29,971,2079,plus2,55501,0.01749518,4,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P016,हरिहर प्रसाद साह(कानु),पुरुष,68,349,2079,masters,55501,0.006288175,5,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P090,सत्यनारायण प्रसाद,पुरुष,56,240,2079,unknown,55501,0.004324246,6,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P000,गणेश राज शाह,पुरुष,41,193,2079,bachelors,55501,0.003477415,7,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P011,सरोज कुमार साह,पुरुष,39,40,2079,masters,55501,0.000720708,8,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P000,योगेन्द्र प्रसाद यादव,पुरुष,55,28,2079,below_slc,55501,0.000504495,9,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P019,उमेश प्रसाद कुर्मी,पुरुष,39,26,2079,below_slc,55501,0.00046846,10,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,2,P000,उमेश बरै,पुरुष,44,17,2079,unknown,55501,0.000306301,11,0,0.512621394,0.404407128,0.108214266,11,2.330229139
2,34,3,P001,राज कुमार गुप्ता,पुरुष,51,24319,2079,plus2,61673,0.394321664,1,1,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P002,सुरेन्‍द्र प्रसाद चौधरी,पुरुष,64,24152,2079,masters,61673,0.391613834,2,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P000,राज कुमार यादव,पुरुष,54,10503,2079,plus2,61673,0.170301429,3,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P005,अंगद ठाकुर,पुरुष,51,1458,2079,bachelors,61673,0.023640815,4,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P004,अशोक कडेल,पुरुष,29,923,2079,unknown,61673,0.014966031,5,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P000,सुमिर कुमार साह,पुरुष,35,108,2079,see_slc,61673,0.001751172,6,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P000,धुरेन्द्र पटेल,पुरुष,31,69,2079,plus2,61673,0.001118804,7,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P011,आशा काजी वनमाला,पुरुष,45,66,2079,below_slc,61673,0.00107016,8,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P000,महमद अली अकबर अंसारी,पुरुष,43,35,2079,see_slc,61673,0.000567509,9,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P000,प्रदिप कुमार रौनियार,पुरुष,41,25,2079,unknown,61673,0.000405364,10,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,3,P000,रामप्रसाद महतेा चाई,पुरुष,51,15,2079,unknown,61673,0.000243218,11,0,0.394321664,0.391613834,0.00270783,11,2.95296727
2,34,4,P002,रमेश रिजाल,पुरुष,65,31224,2079,masters,60116,0.519395835,1,1,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P001,जालिम मियाँ मंसुरी,पुरुष,75,25671,2079,below_slc,60116,0.427024419,2,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P005,अवधेश प्रसाद गौरो,पुरुष,65,1283,2079,plus2,60116,0.021342072,3,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P007,अजय कुमार यादव,पुरुष,41,941,2079,masters,60116,0.015653071,4,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P058,रामासिस महतो कोइरी,पुरुष,66,682,2079,see_slc,60116,0.011344734,5,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P000,महेन्द्र कुमार चौधरी,पुरुष,44,120,2079,plus2,60116,0.001996141,6,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P011,राज कुमार वनमाला,पुरुष,48,88,2079,see_slc,60116,0.001463837,7,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P000,हेतुला मिया मंसुरी,पुरुष,78,57,2079,below_slc,60116,0.000948167,8,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P000,हरिओम साह कानु,पुरुष,36,35,2079,below_slc,60116,0.000582208,9,0,0.519395835,0.427024419,0.092371415,10,2.207707667
2,34,4,P000,जज अहमद,पुरुष,41,15,2079,see_slc,60116,0.000249518,10,0,0.519395835,0.427024419,0.092371415,10,2.207707667
3,35,1,P004,हरि ढकाल,पुरुष,39,34218,2079,bachelors,91514,0.373910003,1,1,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P001,सुरेन्द्र प्रसाद पाण्डे,पुरुष,64,26634,2079,masters,91514,0.291037437,2,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P002,विश्‍वनाथ पौडेल,पुरुष,47,25022,2079,phd,91514,0.273422646,3,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P005,मधुप कुमार भट्टराई,पुरुष,58,2751,2079,plus2,91514,0.030060974,4,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,बिष्णु लामा,पुरुष,54,1421,2079,plus2,91514,0.015527679,5,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,उत्सव धमला,पुरुष,29,630,2079,below_slc,91514,0.006884193,6,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,गोविन्द प्रसाद रिजाल,पुरुष,60,164,2079,bachelors,91514,0.001792076,7,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P017,कुमारी थिङ्ग,महिला,29,152,2079,unknown,91514,0.001660948,8,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P006,अजय ठाकुर हजाम,पुरुष,36,123,2079,unknown,91514,0.001344057,9,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,जिवन तमाङ्ग,पुरुष,49,116,2079,see_slc,91514,0.001267566,10,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,कुमार आचार्य,पुरुष,63,81,2079,below_slc,91514,0.00088511,11,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P011,अर्जुन प्रजा,पुरुष,26,71,2079,plus2,91514,0.000775838,12,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P049,नविन खड्का,पुरुष,39,43,2079,bachelors,91514,0.000469873,13,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,दिपक पाठक,पुरुष,40,20,2079,plus2,91514,0.000218546,14,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,राजेन्द्र प्रसाद वुर्लाकोटी,पुरुष,63,20,2079,see_slc,91514,0.000218546,15,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,अरुण कुमार उप्रेती,पुरुष,40,18,2079,masters,91514,0.000196691,16,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,ओमकृष्ण थपलिया,पुरुष,28,17,2079,see_slc,91514,0.000185764,17,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,राजन न्यौपाने,पुरुष,45,12,2079,plus2,91514,0.000131127,18,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,1,P000,तिलक मणी पाठक,पुरुष,30,1,2079,plus2,91514,1.09273E-05,19,0,0.373910003,0.291037437,0.082872566,19,3.328066537
3,35,2,P004,रबि लामिछाने,पुरुष,47,54176,2079,plus2,77559,0.69851339,1,1,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P002,उमेश श्रेष्ठ,पुरुष,66,11214,2079,masters,77559,0.144586702,2,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P001,कृष्ण भक्त पोख्रेल,पुरुष,55,10936,2079,bachelors,77559,0.141002334,3,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P005,रविन अधिकारी,पुरुष,36,375,2079,plus2,77559,0.004835029,4,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P017,टेक बहादुर तामाङ,पुरुष,47,277,2079,see_slc,77559,0.003571475,5,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P013,अमृत तामाङ्ग,पुरुष,41,149,2079,below_slc,77559,0.001921118,6,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P000,भास्कर चन्द्र न्यौपाने,पुरुष,51,82,2079,see_slc,77559,0.00105726,7,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P000,देविका कुवर,महिला,29,63,2079,bachelors,77559,0.000812285,8,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P006,मुस्तफा अली,पुरुष,64,62,2079,see_slc,77559,0.000799391,9,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P090,प्रभा त्रिपाठी,महिला,41,58,2079,see_slc,77559,0.000747818,10,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P011,ज्ञानेन्द्र प्रजा,पुरुष,31,55,2079,plus2,77559,0.000709138,11,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P000,अंगुर पन्त,पुरुष,43,46,2079,bachelors,77559,0.000593097,12,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P000,सुन्दर डल्लाकोटी,पुरुष,35,26,2079,see_slc,77559,0.000335229,13,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P061,सुनिल कुमार क्षेत्री,पुरुष,45,20,2079,plus2,77559,0.000257868,14,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P000,शुदर्शन प्रधान,पुरुष,59,16,2079,plus2,77559,0.000206295,15,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,2,P000,खेम राज भट्टराई,पुरुष,48,4,2079,plus2,77559,5.15736E-05,16,0,0.69851339,0.144586702,0.553926688,16,1.891246494
3,35,3,P005,विक्रम पाण्डे,पुरुष,69,35060,2079,plus2,89529,0.391604955,1,1,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P003,भोज राज अधिकारी,पुरुष,42,25824,2079,masters,89529,0.288442851,2,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P004,जीता वराल,महिला,43,14843,2079,masters,89529,0.165789856,3,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,दिनेश कोइराला,पुरुष,51,12275,2079,masters,89529,0.137106412,4,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P017,फैन्द्र जंङ गुरुङ्ग,पुरुष,52,486,2079,see_slc,89529,0.005428409,5,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,जगन्नाथ पौडेल,पुरुष,71,373,2079,masters,89529,0.004166248,6,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P031,नवराज घले,पुरुष,47,149,2079,below_slc,89529,0.001664265,7,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,बासुदेव सापकोटा,पुरुष,33,88,2079,masters,89529,0.000982922,8,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P006,काशीम मिया,पुरुष,34,79,2079,below_slc,89529,0.000882396,9,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,तारा प्रसाद पौडेल,पुरुष,41,74,2079,see_slc,89529,0.000826548,10,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,बद्रि सिलवाल,पुरुष,26,69,2079,bachelors,89529,0.0007707,11,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P055,जग बहादुर पुन मगर,पुरुष,56,63,2079,see_slc,89529,0.000703683,12,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,चन्द्र विलास अधिकारी,पुरुष,32,62,2079,plus2,89529,0.000692513,13,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P011,पदम थापा मगर,पुरुष,34,23,2079,bachelors,89529,0.0002569,14,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,तारानाथ पौडेल,पुरुष,50,22,2079,plus2,89529,0.00024573,15,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,नन्द राज उपाध्याय,पुरुष,34,12,2079,bachelors,89529,0.000134035,16,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,राजन सापकोटा,पुरुष,32,12,2079,plus2,89529,0.000134035,17,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,सुमित्रा राई गिरी,महिला,42,9,2079,below_slc,89529,0.000100526,18,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,हरि तमाङ्ग,पुरुष,61,5,2079,bachelors,89529,5.58478E-05,19,0,0.391604955,0.288442851,0.103162104,20,3.534918783
3,35,3,P000,भिम्सीन बस्नेत,पुरुष,47,1,2079,below_slc,89529,1.11696E-05,20,0,0.391604955,0.288442851,0.103162104,20,3.534918783
4,36,1,P002,राजेन्द्र बजगाई,पुरुष,49,33428,2079,plus2,57231,0.584089043,1,1,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P001,राम शरण वस्नेत,पुरुष,60,16785,2079,masters,57231,0.293285108,2,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P004,सुवर्ण रोकाहा,पुरुष,43,4892,2079,plus2,57231,0.08547815,3,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P005,उदय प्रसाद भट्ट,पुरुष,47,852,2079,plus2,57231,0.014887037,4,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P017,देव बहादुर थापा,पुरुष,26,623,2079,see_slc,57231,0.010885709,5,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P006,रुपेश राना,पुरुष,36,236,2079,unknown,57231,0.004123639,6,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P090,उत्तर बहादुर खड्का,पुरुष,51,167,2079,plus2,57231,0.002917999,7,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P000,मिन कुमार श्रेष्ठ,पुरुष,38,145,2079,plus2,57231,0.002533592,8,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P000,बिष्णु पुडासैनी,पुरुष,28,52,2079,below_slc,57231,0.000908598,9,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,1,P011,लिला कुमारी बुढाथोकी,महिला,50,51,2079,below_slc,57231,0.000891125,10,0,0.584089043,0.293285108,0.290803935,10,2.299609929
4,36,2,P003,पुष्प कमल दाहाल {प्रचन्ड},पुरुष,66,26109,2079,bachelors,50918,0.512765623,1,1,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P004,कविन्द्र बुर्लाकोटी,पुरुष,42,12639,2079,bachelors,50918,0.248222632,2,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P001,अब्दुस सलाम मिया,पुरुष,29,7395,2079,bachelors,50918,0.145233513,3,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P005,सुशिल पन्त,पुरुष,46,1813,2079,bachelors,50918,0.035606269,4,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P017,सोम बहादुर गरुङ,पुरुष,40,1164,2079,below_slc,50918,0.022860285,5,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P000,गणेश देवकोटा,पुरुष,52,648,2079,masters,50918,0.012726344,6,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P022,नारायण बाबु आचार्य,पुरुष,58,529,2079,plus2,50918,0.010389253,7,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P013,प्रकाश थापा,पुरुष,56,246,2079,masters,50918,0.004831297,8,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P073,टिका दत्त पोखरेल,पुरुष,99,130,2079,below_slc,50918,0.002553125,9,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P061,कुल बहादुर बस्नेत,पुरुष,54,109,2079,plus2,50918,0.002140697,10,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P000,विनोद कुमार गुरुङ,पुरुष,44,105,2079,below_slc,50918,0.002062139,11,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,36,2,P011,प्रलाद लामिछाने,पुरुष,46,31,2079,unknown,50918,0.000608822,12,0,0.512765623,0.248222632,0.264542991,12,2.875751485
4,37,1,P002,टेक बहादुर गुरुङ,पुरुष,67,2575,2079,see_slc,4827,0.533457634,1,1,0.533457634,0.465506526,0.067951108,3,1.994915177
4,37,1,P001,पोल्देन छोपाङ गुरुङ्ग,पुरुष,63,2247,2079,plus2,4827,0.465506526,2,0,0.533457634,0.465506526,0.067951108,3,1.994915177
4,37,1,P004,मुख्या गुरुङ,पुरुष,38,5,2079,below_slc,4827,0.00103584,3,0,0.533457634,0.465506526,0.067951108,3,1.994915177
4,38,1,P001,पृथ्‍वी सुव्वा गुरुङ,पुरुष,64,34985,2079,bachelors,77841,0.449441811,1,1,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P003,देव प्रसाद गुरुङ,पुरुष,64,31791,2079,masters,77841,0.40840945,2,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P004,धर्म राज के.सी,पुरुष,41,9033,2079,masters,77841,0.116044244,3,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P005,बाल चन्द्र श्रेष्‍ठ,पुरुष,70,1234,2079,see_slc,77841,0.015852828,4,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P017,विकास गुरुङ्ग,पुरुष,47,457,2079,unknown,77841,0.005870942,5,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P006,नरेन्द्र बहादुर गुरुङ,पुरुष,64,148,2079,plus2,77841,0.001901312,6,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P059,नन्द जङ गुरुङ,पुरुष,39,60,2079,see_slc,77841,0.000770802,7,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P073,लक्ष्मी कान्त पौडेल,पुरुष,52,49,2079,phd,77841,0.000629488,8,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P061,टक बहादुर गुरुङ,पुरुष,56,33,2079,unknown,77841,0.000423941,9,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P000,चन्दन वस्याल,पुरुष,28,31,2079,see_slc,77841,0.000398248,10,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,38,1,P011,राजेन्द्र प्रसाद प्रजापति,पुरुष,57,20,2079,plus2,77841,0.000256934,11,0,0.449441811,0.40840945,0.041032361,11,2.614014991
4,39,1,P001,मन बहादुर गुरुङ्ग,पुरुष,56,25708,2079,see_slc,65137,0.394675837,1,1,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P002,किशोर दत्त बराल,पुरुष,57,23189,2079,masters,65137,0.3560035,2,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P004,राजु राई,पुरुष,43,10941,2079,see_slc,65137,0.16796905,3,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P005,सूर्य बहादुर गुरुङ,पुरुष,64,3008,2079,bachelors,65137,0.046179591,4,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P013,प्रमोद आचार्य,पुरुष,41,1029,2079,masters,65137,0.015797473,5,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P017,यज्ञ वहादुर गुरुङ्ग,पुरुष,38,434,2079,see_slc,65137,0.00666288,6,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P000,सौगात जि सी,पुरुष,27,301,2079,plus2,65137,0.00462103,7,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P006,शमिला नेपाली मंग्राती,महिला,34,265,2079,unknown,65137,0.004068348,8,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P049,सविना वेगम,महिला,41,106,2079,bachelors,65137,0.001627339,9,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P059,शिव प्रसाद अधिकारी,पुरुष,40,80,2079,plus2,65137,0.001228181,10,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P052,टुक बहादुर सिंजाली,पुरुष,43,36,2079,below_slc,65137,0.000552681,11,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P055,सिता श्रीस मगर,महिला,35,19,2079,see_slc,65137,0.000291693,12,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P011,राजेन्द्र माक,पुरुष,42,16,2079,plus2,65137,0.000245636,13,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,1,P000,दिल वहादुर राना,पुरुष,46,5,2079,see_slc,65137,7.67613E-05,14,0,0.394675837,0.3560035,0.038672337,14,3.192948561
4,39,2,P001,विधा भटटराई,महिला,49,16998,2079,masters,47156,0.360463144,1,1,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P004,माधव प्रसाद कंडेल,पुरुष,53,12495,2079,bachelors,47156,0.264971584,2,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P003,श्रीनाथ वराल,पुरुष,54,9659,2079,masters,47156,0.204830774,3,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P005,सुवर्ण राज पन्त,पुरुष,32,3993,2079,plus2,47156,0.084676393,4,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P000,महादेव गुरुङ,पुरुष,66,1340,2079,bachelors,47156,0.02841632,5,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P000,ऋगेन्द्र गिरी,पुरुष,34,915,2079,plus2,47156,0.019403681,6,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P013,शिरिष गुरुङ,महिला,36,762,2079,bachelors,47156,0.016159131,7,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P006,बुद्धि कुमारी गुरुङ्ग,महिला,61,357,2079,see_slc,47156,0.007570617,8,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P017,ज्ञान राज गुरुङ्ग,पुरुष,53,259,2079,below_slc,47156,0.005492408,9,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P007,महेन्द्र शर्मा,पुरुष,52,139,2079,see_slc,47156,0.002947663,10,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P000,तारानाथ सुवेदी,पुरुष,78,75,2079,masters,47156,0.001590466,11,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P059,गिता बहादुर रेाका,पुरुष,43,65,2079,below_slc,47156,0.001378404,12,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P034,बाल कुमार राई,पुरुष,30,33,2079,see_slc,47156,0.000699805,13,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P011,पशुपति प्रजापती,पुरुष,55,26,2079,see_slc,47156,0.000551361,14,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P055,ईश्‍वर वहादुर राना,पुरुष,49,24,2079,bachelors,47156,0.000508949,15,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P000,जमुना शर्मा,महिला,32,12,2079,bachelors,47156,0.000254475,16,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,2,P000,गिता नाथ,महिला,35,4,2079,plus2,47156,8.48248E-05,17,0,0.360463144,0.264971584,0.09549156,17,3.9869835
4,39,3,P001,दामोदर पौडेल वैरागी,पुरुष,56,22980,2079,below_slc,58051,0.395858814,1,1,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P003,रामजी प्रसाद बराल जीवन,पुरुष,56,17535,2079,plus2,58051,0.30206198,2,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P004,योग राज पौडेल,पुरुष,41,12180,2079,unknown,58051,0.209815507,3,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P005,जगत प्रसाद सुवेदी,पुरुष,67,2442,2079,plus2,58051,0.042066459,4,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P000,कमल जङ्ग कुँवर,पुरुष,50,865,2079,masters,58051,0.014900691,5,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P006,हित काजी गुरुङ्ग,पुरुष,58,535,2079,below_slc,58051,0.009216034,6,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P013,विवेक कुमार पौडयल,पुरुष,33,451,2079,masters,58051,0.007769031,7,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P017,गंगा कुमारी खपाङगी तामाङ,महिला,37,366,2079,plus2,58051,0.006304801,8,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P000,अनिता भुर्त्याल,महिला,36,238,2079,bachelors,58051,0.004099843,9,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P000,दुर्गा प्रसाद कोइराला,पुरुष,61,210,2079,bachelors,58051,0.003617509,10,0,0.395858814,0.30206198,0.093796834,15,3.399224563
4,39,3,P000,टंक प्रसाद अधिकारी,पुरुष,50,180,2079,unknown,58051,0.003100722,11,0,0.395858814,0.30206198,0.093796834,15,3.399224563
