state_id,district_id,const_id,party_id,candidate_name,gender,age,qualification,election_year
4,50,2,P014,पदम बहादुर कुवँर,पुरुष,40,see_slc,2082
4,50,2,P017,जुन बहादुर थापा मगर,पुरुष,52,see_slc,2082
4,50,2,P020,टेक प्रसाद कामी,पुरुष,59,unknown,2082
4,50,2,P044,नर बहादुर बुढा,पुरुष,73,unknown,2082
4,50,2,P046,हर्क बहादुर पुन,पुरुष,50,masters,2082
4,50,2,P052,लोकेन्द्र घिमिरे,पुरुष,40,plus2,2082
4,51,1,P000,गंगा लाल रिमाल,पुरुष,45,plus2,2082
4,51,1,P000,सावित्री शर्मा,महिला,34,plus2,2082
4,51,1,P000,सीता देबी शर्मा,महिला,42,bachelors,2082
4,51,1,P000,मिना पौडेल (शर्मा),महिला,42,see_slc,2082
4,51,1,P001,पदम गिरी,पुरुष,48,masters,2082
4,51,1,P002,अर्जुन प्रसाद जोशी,पुरुष,69,masters,2082
4,51,1,P003,मनहरि शर्मा,पुरुष,41,masters,2082
4,51,1,P004,सागर भुसाल,पुरुष,44,see_slc,2082
4,51,1,P005,दुर्गा बहादुर मल्ल,पुरुष,71,below_slc,2082
4,51,1,P011,ऐलिना सुवाल,महिला,51,below_slc,2082
4,51,1,P012,भिमलाल न्यौपाने,पुरुष,64,plus2,2082
4,51,1,P017,लाल कुमारी थापा राना,महिला,39,plus2,2082
4,51,1,P044,वीर वहादुर गुरुङ्ग,पुरुष,43,below_slc,2082
4,51,1,P052,कृष्‍ण बहादुर वि क,पुरुष,53,see_slc,2082
4,51,1,P055,माया पाइजा पुन फकामी मगर,महिला,44,see_slc,2082
4,51,1,P057,यम बहादुर चोचाङ्गी पुन,पुरुष,45,see_slc,2082
4,51,1,P086,पवित्रा मल्ल,महिला,42,below_slc,2082
5,52,1,P001,लिलामणी गौतम,पुरुष,38,masters,2082
5,52,1,P002,कुसुम देवी थापा,महिला,53,masters,2082
5,52,1,P003,पुष्प कमल दाहाल प्रचण्ड,पुरुष,70,bachelors,2082
5,52,1,P004,लखन कुमार थापा,पुरुष,48,below_slc,2082
5,52,1,P005,रोषण शाह,पुरुष,30,plus2,2082
5,52,1,P009,सिर बहादुर बुढा,पुरुष,48,below_slc,2082
5,52,1,P012,चन्द्र प्रसाद शाही,पुरुष,48,below_slc,2082
5,52,1,P014,सन्दिप पुन,पुरुष,28,bachelors,2082
5,52,1,P017,ज्योति रोका मगर,महिला,56,below_slc,2082
5,52,1,P044,धर्म कुमार बुढा,पुरुष,40,bachelors,2082
5,52,1,P052,जुद्ध बहादुर बुढा मगर,पुरुष,60,see_slc,2082
5,53,1,P001,गोकुल प्रसाद घर्ती,पुरुष,52,masters,2082
5,53,1,P002,सुदन कुमार वली,पुरुष,34,phd,2082
5,53,1,P003,बर्षमान पुन,पुरुष,54,bachelors,2082
5,53,1,P004,बालराम थापा,पुरुष,38,masters,2082
5,53,1,P005,अम्मर बहादुर थापा क्षेत्री,पुरुष,75,below_slc,2082
5,53,1,P012,मेख बहादुर विष्ट,पुरुष,50,below_slc,2082
5,53,1,P017,कुमार घर्ती मगर,पुरुष,53,see_slc,2082
5,53,1,P044,मन बहादुर घर्तिमगर,पुरुष,29,plus2,2082
5,53,1,P052,चुडामणी वली,पुरुष,58,plus2,2082
5,53,1,P086,दील बहादुर कामी,पुरुष,50,see_slc,2082
5,54,1,P001,सूर्य बहादुर  थापा क्षेत्री,पुरुष,51,phd,2082
5,54,1,P002,डा .गोविन्द राज पोखरेल,पुरुष,59,phd,2082
5,54,1,P003,कृष्‍ण ध्वज खड्का,पुरुष,62,bachelors,2082
5,54,1,P004,सुशान्त वैदिक,पुरुष,31,masters,2082
5,54,1,P005,धनेश्‍वर पण्डित,पुरुष,32,plus2,2082
5,54,1,P012,तिलक बहादुर जी.सी,पुरुष,59,plus2,2082
5,54,1,P014,श्‍याम लाल गहतराज,पुरुष,36,bachelors,2082
5,54,1,P017,हर्क बहादुर पुन,पुरुष,36,below_slc,2082
5,54,1,P026,नबिन कुमार कक्षपति,पुरुष,44,see_slc,2082
5,54,1,P044,तारा सिं थापा मगर,पुरुष,32,see_slc,2082
5,54,1,P046,गोविन्द गिरी,पुरुष,52,plus2,2082
5,54,1,P052,सीता वि.क.,महिला,45,plus2,2082
5,54,1,P058,विमल प्रसाद पोखरेल,पुरुष,43,masters,2082
5,54,1,P086,रोम बहादुर थापा मगर,पुरुष,45,below_slc,2082
6,55,1,P000,जुद्ध बहादुर सिंह,पुरुष,30,see_slc,2082
6,55,1,P000,ध्रुव राज वली,पुरुष,31,masters,2082
6,55,1,P001,गुलाव जंग शाह,पुरुष,60,unknown,2082
6,55,1,P002,केश बहादुर विष्ट,पुरुष,57,unknown,2082
6,55,1,P003,रमेश कुमार मल्ल,पुरुष,47,masters,2082
6,55,1,P004,ललित कुमार चन्द,पुरुष,42,bachelors,2082
6,55,1,P005,अनिशा नेपाली,महिला,32,bachelors,2082
6,55,1,P011,लाल बहादुर थापा क्षेत्री,पुरुष,51,bachelors,2082
6,55,1,P012,कमला डाँगी,महिला,31,plus2,2082
6,55,1,P017,बाला सिंह घर्ती,पुरुष,60,unknown,2082
6,55,1,P024,कालिदास वि.क.,पुरुष,32,unknown,2082
6,55,1,P044,डिल्ली बहादुर घर्ती,पुरुष,51,plus2,2082
6,55,1,P046,धन बहादुर बुढामगर,पुरुष,53,unknown,2082
6,55,1,P052,चन्द्र बहादुर खड्का,पुरुष,48,see_slc,2082
5,56,1,P000,मालिकराम यादव,पुरुष,69,see_slc,2082
5,56,1,P000,कुल प्रसाद के.सी,पुरुष,55,plus2,2082
5,56,1,P001,रेवतीरमण शर्मा घिमिरे,पुरुष,68,masters,2082
5,56,1,P002,योगेन्द्र चौधरी,पुरुष,51,masters,2082
5,56,1,P003,मेटमणी चौधरी,पुरुष,52,masters,2082
5,56,1,P004,देवराज पाठक,पुरुष,60,masters,2082
5,56,1,P005,विनय वि.सी.,पुरुष,32,masters,2082
5,56,1,P006,भरतलाल चौधरी,पुरुष,47,see_slc,2082
5,56,1,P012,गणेश प्रसाद आचार्य,पुरुष,44,bachelors,2082
5,56,1,P017,खुम बहादुर गाहा मगर,पुरुष,46,plus2,2082
5,56,1,P032,रन्जित चौधरी,पुरुष,32,plus2,2082
5,56,1,P044,मिन बहादुर ठेडी मगर,पुरुष,48,see_slc,2082
5,56,1,P052,प्रकाश शाही,पुरुष,40,masters,2082
5,56,1,P086,सिताराम यादव,पुरुष,50,below_slc,2082
5,56,2,P000,लाल बहादुर खत्री,पुरुष,53,see_slc,2082
5,56,2,P000,समिर वली,पुरुष,30,bachelors,2082
5,56,2,P000,बिष्णु बिक्रम सेन वली,पुरुष,29,plus2,2082
5,56,2,P000,धर्मराज शर्मा,पुरुष,46,plus2,2082
5,56,2,P000,पदम प्रसाद पाण्‍डे,पुरुष,52,see_slc,2082
5,56,2,P000,कल्‍पना लामा,महिला,36,see_slc,2082
5,56,2,P000,विष्णु कुमारी भुसाल,महिला,44,plus2,2082
5,56,2,P000,बालाराम पौडेल,पुरुष,43,see_slc,2082
5,56,2,P001,शंकर पोख्रेल,पुरुष,63,masters,2082
5,56,2,P002,किरण किशोर घिमिरे,पुरुष,63,masters,2082
5,56,2,P003,निर्मल आचार्य,पुरुष,49,masters,2082
5,56,2,P004,विपिन कुमार आचार्य,पुरुष,39,masters,2082
5,56,2,P005,ऋषि केश पोख्रेल,पुरुष,53,masters,2082
5,56,2,P006,ढुण्डीराज थापा,पुरुष,38,below_slc,2082
5,56,2,P009,झरेन्द्र बहादुर खत्री,पुरुष,45,see_slc,2082
5,56,2,P011,नवीन कुमार शाही,पुरुष,49,plus2,2082
5,56,2,P012,मनिराम खनाल,पुरुष,50,see_slc,2082
5,56,2,P014,प्रतिक अधिकारी,पुरुष,26,bachelors,2082
5,56,2,P017,अम्मर बहादुर बुढा,पुरुष,51,see_slc,2082
5,56,2,P044,जितन पुन,पुरुष,48,see_slc,2082
5,56,2,P050,रेख बहादुर पुन मगर,पुरुष,34,see_slc,2082
5,56,2,P055,रविन्द्र उच्च नेपाली,पुरुष,55,see_slc,2082
5,56,2,P086,कृष्ण  बहादुर  सुनार,पुरुष,50,see_slc,2082
5,56,3,P000,सप्रिक कंडेल,पुरुष,32,plus2,2082
5,56,3,P000,भागिराम चौधरी,पुरुष,31,see_slc,2082
5,56,3,P000,प्रेम वहादुर वली,पुरुष,32,see_slc,2082
5,56,3,P000,महेश डाँगी,पुरुष,40,see_slc,2082
5,56,3,P000,इन्द्र बहादुर बस्नेत,पुरुष,35,below_slc,2082
5,56,3,P000,सुरेश नेपाली,पुरुष,31,see_slc,2082
5,56,3,P000,भरत परियार,पुरुष,42,below_slc,2082
5,56,3,P000,यम बहादुर वस्नेत,पुरुष,38,plus2,2082
5,56,3,P001,घनश्याम पाण्डे,पुरुष,52,masters,2082
5,56,3,P002,दिपक गिरी,पुरुष,63,masters,2082
5,56,3,P003,धन बहादुर मास्की,पुरुष,49,plus2,2082
5,56,3,P004,कमल सुबेदी,पुरुष,38,masters,2082
5,56,3,P005,दामोदर भण्डारी,पुरुष,57,bachelors,2082
5,56,3,P006,शोभा  डाँगी,महिला,43,see_slc,2082
5,56,3,P009,महेश चौधरि,पुरुष,36,plus2,2082
5,56,3,P012,कमला जि सी,महिला,63,see_slc,2082
5,56,3,P017,घनश्याम चौधरी,पुरुष,44,plus2,2082
5,56,3,P024,दलविर कामी,पुरुष,59,below_slc,2082
5,56,3,P044,प्रितम चौधरी,पुरुष,44,see_slc,2082
5,56,3,P046,टोप बहादुर महतरा,पुरुष,54,unknown,2082
5,56,3,P050,सन्तोष सिंह,पुरुष,45,see_slc,2082
5,56,3,P052,बल बहादुर ओली,पुरुष,69,below_slc,2082
5,56,3,P086,पाण्डवी नेपाली,महिला,47,unknown,2082
6,57,1,P000,ओमेन्द्र बहादुर के.सी.,पुरुष,46,plus2,2082
6,57,1,P001,लंक बहादुर रोकाया,पुरुष,35,plus2,2082
6,57,1,P002,कर्ण बहादुर बुढा,पुरुष,62,plus2,2082
6,57,1,P003,धन बहादुर बुढा,पुरुष,51,see_slc,2082
6,57,1,P004,देव सिहं ऐडी,पुरुष,34,bachelors,2082
6,57,1,P005,हरि प्रसाद डाँगी,पुरुष,43,below_slc,2082
6,57,1,P014,विकाश बुढा,पुरुष,26,plus2,2082
6,57,1,P050,जुनु भण्डारी,महिला,32,plus2,2082
6,57,1,P057,दिल बहादुर बिस्ट,पुरुष,67,see_slc,2082
6,58,1,P001,पूर्ण बहादुर रोकाया,पुरुष,54,masters,2082
6,58,1,P002,खड्ग शाही,पुरुष,58,plus2,2082
6,58,1,P003,चन्द्र बहादुर शाही,पुरुष,64,plus2,2082
6,58,1,P004,भुवन टमटा,पुरुष,25,plus2,2082
6,58,1,P005,बल बहादुर मल्ल,पुरुष,50,see_slc,2082
6,58,1,P014,ऐटन कुमार मल्‍ल,पुरुष,48,see_slc,2082
6,58,1,P052,रंगविर परियार,पुरुष,47,see_slc,2082
6,59,1,P000,भक्त बहादुर रावल,पुरुष,47,unknown,2082
6,59,1,P001,शान्ति लाल महत,पुरुष,63,unknown,2082
6,59,1,P002,दिप बहादुर शाही,पुरुष,66,unknown,2082
6,59,1,P003,नरेश भण्‍डारी,पुरुष,47,unknown,2082
6,59,1,P004,बिनिता कठायत,महिला,29,unknown,2082
6,59,1,P005,ज्ञान बहादुर शाही,पुरुष,34,unknown,2082
6,59,1,P011,बिर्ष बहादुर रावत,पुरुष,59,unknown,2082
6,59,1,P014,मनऋषि धिताल,पुरुष,47,unknown,2082
6,59,1,P023,रनील विक्रम शाही,पुरुष,26,unknown,2082
6,59,1,P052,विर्ख बहादुर शाही,पुरुष,52,unknown,2082
6,60,1,P000,अस्मिन कुमार विष्ट,पुरुष,27,plus2,2082
6,60,1,P000,मान बहादुर तिरुवा,पुरुष,26,plus2,2082
6,60,1,P001,श्री नगीन्द्र शाही,पुरुष,46,bachelors,2082
6,60,1,P002,हर्ष बहादुर बम,पुरुष,51,plus2,2082
6,60,1,P003,महेन्द्र बहादुर शाही,पुरुष,49,see_slc,2082
6,60,1,P004,प्रकाश न्यौपाने,पुरुष,31,bachelors,2082
6,60,1,P005,सुर्य बहादुर शाही,पुरुष,60,plus2,2082
6,60,1,P011,नन्द बहादुर शाही,पुरुष,67,see_slc,2082
6,60,1,P012,अज बहादुर गिरी,पुरुष,62,bachelors,2082
6,60,1,P052,खडग वहादुर विश्वकर्मा,पुरुष,57,plus2,2082
6,61,1,P001,दल फडेरा,पुरुष,50,bachelors,2082
6,61,1,P002,जय पती रोकाया,पुरुष,47,see_slc,2082
6,61,1,P003,दीपेन्द्र रोकाया,पुरुष,47,phd,2082
6,61,1,P004,टासी ल्हान्जोम,महिला,26,bachelors,2082
6,61,1,P005,छक्क बुढा,पुरुष,30,plus2,2082
6,61,1,P014,जटिल कार्की,पुरुष,30,bachelors,2082
6,61,1,P052,कुम्भ वुढा,पुरुष,51,see_slc,2082
6,62,1,P001,डम्बर बहादुर सिंह,पुरुष,61,masters,2082
6,62,1,P002,खडक वहादुर वुढा,पुरुष,40,masters,2082
6,62,1,P003,शक्ति बहादुर वस्नेत,पुरुष,56,masters,2082
6,62,1,P004,राघब​ कार्की,पुरुष,50,masters,2082
6,62,1,P005,कृष्ण  बिक्रम शाह,पुरुष,54,plus2,2082
6,62,1,P011,धनी राम जैसी,पुरुष,63,below_slc,2082
6,62,1,P012,रत्न बहादुर खड्का,पुरुष,63,see_slc,2082
6,62,1,P014,मेघ बहादुर ओली,पुरुष,59,see_slc,2082
6,62,1,P017,कमान बुढा मगर,पुरुष,25,see_slc,2082
6,62,1,P052,बल बहादुर मल्ल,पुरुष,40,plus2,2082
6,62,1,P057,कर्ण बहादुर नेपाली,पुरुष,39,bachelors,2082
6,63,1,P000,लोग बहादुर बोगटी,पुरुष,65,see_slc,2082
6,63,1,P001,रविन्द्र राज शर्मा,पुरुष,61,see_slc,2082
6,63,1,P002,बासना थापा,महिला,45,masters,2082
6,63,1,P003,अम्मर बहादुर थापा,पुरुष,70,see_slc,2082
6,63,1,P004,नन्द किशोर बस्नेत,पुरुष,58,plus2,2082
6,63,1,P005,रण बहादुर सिंह,पुरुष,52,see_slc,2082
6,63,1,P011,जगत वहादुर ओली,पुरुष,57,bachelors,2082
6,63,1,P012,नर बहादुर सिंह,पुरुष,42,plus2,2082
6,63,1,P052,रामलाल बिश्वकर्मा,पुरुष,53,bachelors,2082
6,63,1,P086,मेनका श्रेष्ठ,महिला,42,plus2,2082
6,63,2,P000,हिम बहादुर शाही,पुरुष,26,plus2,2082
6,63,2,P000,लाल बहादुर कठायत,पुरुष,38,plus2,2082
6,63,2,P001,लक्ष्मी प्रसाद पोखरेल,पुरुष,63,plus2,2082
6,63,2,P002,दिक्पाल कुमार शाहि,पुरुष,64,plus2,2082
6,63,2,P003,योगेन्द्र वहादुर शाही,पुरुष,51,masters,2082
6,63,2,P004,बखत बहादुर शाही,पुरुष,56,masters,2082
6,63,2,P005,बविता कुमारी शाही,महिला,42,masters,2082
6,63,2,P011,वखत बहादुर थापा,पुरुष,50,plus2,2082
6,63,2,P012,कमल बहादुर बरै मगर,पुरुष,52,see_slc,2082
6,63,2,P052,कलम सिंह,पुरुष,45,plus2,2082
6,63,2,P086,तिर्था कुमारी बशीं मगर बि.क.,महिला,27,see_slc,2082
6,64,1,P001,ध्रुवकुमार शाही,पुरुष,55,bachelors,2082
6,64,1,P002,विष्णु बहादुर खड्का,पुरुष,58,see_slc,2082
6,64,1,P003,जित बहादुर राना,पुरुष,54,masters,2082
6,64,1,P004,टेक बहादुर सिंह ठकुरी,पुरुष,54,see_slc,2082
6,64,1,P005,रवि हमाल ठकुरी,पुरुष,28,masters,2082
6,64,1,P006,धनसिं सार्कि,पुरुष,50,below_slc,2082
6,64,1,P011,गज बहादुर खपतडी मगर,पुरुष,54,below_slc,2082
6,64,1,P012,मोहन थापा,पुरुष,56,bachelors,2082
6,64,1,P046,विर बहादुर राना,पुरुष,55,see_slc,2082
6,64,1,P050,प्रकाश बुढा मगर,पुरुष,30,see_slc,2082
6,64,1,P052,हिरु शाही,पुरुष,56,see_slc,2082
6,64,1,P057,ठम्मरबहादुर विष्ट,पुरुष,54,masters,2082
6,64,1,P086,रमेश सेन्चुरी,पुरुष,52,below_slc,2082
6,64,2,P000,उदीराम चुनारा,पुरुष,56,see_slc,2082
6,64,2,P000,कृष्ण खत्री,पुरुष,27,plus2,2082
6,64,2,P000,रमेश परियार,पुरुष,40,plus2,2082
6,64,2,P001,कुलमणि देवकोटा,पुरुष,52,plus2,2082
6,64,2,P002,नारायण कुमार कोइराला,पुरुष,52,masters,2082
6,64,2,P003,झक बहादुर मल्ल,पुरुष,46,masters,2082
6,64,2,P004,रमेश कुमार सापकोटा,पुरुष,46,see_slc,2082
6,64,2,P005,कबि राम पुरी,पुरुष,56,plus2,2082
6,64,2,P006,दिप बहादुर नेपाली,पुरुष,63,below_slc,2082
6,64,2,P011,तुल्छी खडका,महिला,43,see_slc,2082
6,64,2,P012,पूर्ण बहादुर शाही,पुरुष,63,plus2,2082
6,64,2,P026,प्रेम बहादुर तारामी,पुरुष,56,below_slc,2082
6,64,2,P037,पवन थापा मगर,पुरुष,28,bachelors,2082
6,64,2,P046,राजेन्द्र रामजाली,पुरुष,50,see_slc,2082
6,64,2,P052,धर्मराज देवकोटा,पुरुष,41,plus2,2082
6,64,2,P057,गम्भीर सिह भुल,पुरुष,35,plus2,2082
6,64,2,P082,हृदयन्द्र  अधिकारी,पुरुष,26,bachelors,2082
5,65,1,P000,दिवाकर​ शर्मा,पुरुष,39,unknown,2082
5,65,1,P001,सुर्य प्रसाद ढकाल,पुरुष,53,unknown,2082
5,65,1,P002,नारायण प्रसाद गौडेल,पुरुष,60,unknown,2082
5,65,1,P003,नरेन्द्र प्रसाद पाण्डे,पुरुष,49,unknown,2082
5,65,1,P004,सुरेश कुमार चौधरी,पुरुष,56,unknown,2082
5,65,1,P005,प्रदिप कुमार शाह,पुरुष,63,unknown,2082
5,65,1,P006,राजेन्द्र कुमार विश्वकर्मा,पुरुष,45,unknown,2082
5,65,1,P011,सुर्जा थापा,महिला,40,unknown,2082
5,65,1,P012,तुलसी राम सापकोटा,पुरुष,68,unknown,2082
5,65,1,P014,कृष्णा के.सी.,महिला,46,unknown,2082
5,65,1,P017,फेरुलाल चौधरी,पुरुष,48,unknown,2082
5,65,1,P046,भरत निधी तिवारी,पुरुष,34,unknown,2082
5,65,1,P052,दिपक वुढाथोकी,पुरुष,29,unknown,2082
5,65,1,P057,धन बहादुर खड्का,पुरुष,43,unknown,2082
5,65,2,P000,विपेन्द्र लामा तामाङ्ग,पुरुष,37,see_slc,2082
5,65,2,P000,मनोज कुमार चौधरी,पुरुष,50,below_slc,2082
5,65,2,P000,सौभाग्य जंग शाह,पुरुष,37,plus2,2082
5,65,2,P001,मोहम्मद इश्तियाक राई,पुरुष,46,masters,2082
5,65,2,P002,सुधान्सु कोइराला,पुरुष,50,masters,2082
5,65,2,P003,दिपेन्द्र बिष्‍ट,पुरुष,37,bachelors,2082
5,65,2,P004,विवेक कुमार श्रेष्ठ,पुरुष,43,bachelors,2082
5,65,2,P005,ऋषि राज देवकोटा,पुरुष,48,bachelors,2082
5,65,2,P006,कमरुद्दीन राई,पुरुष,48,unknown,2082
5,65,2,P007,मो. आजाद साई,पुरुष,34,see_slc,2082
5,65,2,P011,प्रकाश शाह,पुरुष,48,below_slc,2082
5,65,2,P012,जगदीश ढकाल,पुरुष,54,plus2,2082
5,65,2,P014,माजिद अली शेष,पुरुष,53,unknown,2082
5,65,2,P035,सिताराम यादव,पुरुष,41,plus2,2082
5,65,2,P045,गोपाल प्रसाद गीरी,पुरुष,58,see_slc,2082
5,65,2,P046,राम चरण चौधरी,पुरुष,42,below_slc,2082
5,65,2,P052,महेन्द्र प्रकाश चन्द,पुरुष,45,below_slc,2082
5,65,2,P057,शैलेन्द्र कुमार कर्ण,पुरुष,58,plus2,2082
5,65,2,P079,इरफान अहमद शेख,पुरुष,40,masters,2082
5,65,2,P086,अब्दुल उमर साई,पुरुष,44,see_slc,2082
5,65,3,P000,सूर्य प्रसाद रेग्मी,पुरुष,45,see_slc,2082
5,65,3,P000,भगवती शाह,महिला,60,see_slc,2082
5,65,3,P000,भिम बहादुर सुनार,पुरुष,45,unknown,2082
5,65,3,P000,चेत बहादुर वली,पुरुष,29,unknown,2082
5,65,3,P000,पदम बहादुर घर्ती मगर,पुरुष,28,unknown,2082
5,65,3,P001,सुमन मल्ल,पुरुष,42,see_slc,2082
5,65,3,P002,अमर सिह पुन,पुरुष,56,unknown,2082
5,65,3,P003,दिपक कुमार गौरी मगर,पुरुष,44,unknown,2082
5,65,3,P004,खगेन्द्र सुनार,पुरुष,35,plus2,2082
5,65,3,P005,तारक सिंह थारु,पुरुष,62,bachelors,2082
5,65,3,P006,सुर्य लाल यादव,पुरुष,44,bachelors,2082
5,65,3,P007,फिरोज खाँ,पुरुष,29,see_slc,2082
5,65,3,P009,ध्रुव राज थारु,पुरुष,39,unknown,2082
5,65,3,P011,भुमी महत्तरा,महिला,40,see_slc,2082
5,65,3,P012,मन बहादुर सुनार,पुरुष,50,plus2,2082
5,65,3,P014,तेज प्रसाद भण्डारी,पुरुष,51,plus2,2082
5,65,3,P017,मनोज कुमार थारु,पुरुष,37,see_slc,2082
5,65,3,P033,चन्द्र विर कामी,पुरुष,56,unknown,2082
5,65,3,P046,ओमकार थापा मगर,पुरुष,41,see_slc,2082
5,65,3,P050,रुप कुमार चन्द,पुरुष,37,plus2,2082
5,65,3,P079,मुबारक अली दर्जी,पुरुष,36,see_slc,2082
5,65,3,P086,बिधा शर्मा,महिला,47,bachelors,2082
5,66,1,P000,घनश्याम अधिकारी,पुरुष,43,unknown,2082
5,66,1,P000,मोहन पौडेल,पुरुष,35,unknown,2082
5,66,1,P000,निर्मल अधिकारी,पुरुष,33,unknown,2082
5,66,1,P001,सालीक राम अधिकारी,पुरुष,56,bachelors,2082
5,66,1,P002,संजय कुमार गौतम,पुरुष,62,unknown,2082
5,66,1,P003,वीष्णु प्रसाद चौधरी,पुरुष,53,bachelors,2082
5,66,1,P004,ठाकुर सिंह थारु,पुरुष,51,unknown,2082
5,66,1,P005,विर बहादुर कामी,पुरुष,48,unknown,2082
5,66,1,P006,मनोज यादव,पुरुष,31,unknown,2082
5,66,1,P007,यमनाथ घिमिरे,पुरुष,46,unknown,2082
5,66,1,P009,अब्दुल खान,पुरुष,39,unknown,2082
5,66,1,P011,पवित्रा शाही,महिला,51,unknown,2082
5,66,1,P012,लोक बहादुर राना मगर,पुरुष,53,unknown,2082
5,66,1,P017,ज्योती योन्जन,महिला,43,unknown,2082
5,66,1,P020,मेघ बहादुर कामी,पुरुष,52,unknown,2082
5,66,1,P025,चन्द्रा कुमारी राजगुरु,महिला,58,unknown,2082
5,66,1,P026,इन्द्र बहादुर रावल,पुरुष,60,unknown,2082
5,66,1,P032,श्याम प्रसाद थारु,पुरुष,61,unknown,2082
5,66,1,P046,धन बहादुर वि.क,पुरुष,51,unknown,2082
5,66,1,P052,तिमोथी चौधरी,पुरुष,43,unknown,2082
5,66,1,P086,दत्ता थारु,पुरुष,47,unknown,2082
5,66,2,P001,बिमला वि.क.,महिला,40,unknown,2082
5,66,2,P002,किशोर सिह राठोर,पुरुष,56,unknown,2082
5,66,2,P003,सुरेश पन्थ,पुरुष,49,unknown,2082
5,66,2,P004,श्रीधर पोख्रेल,पुरुष,53,unknown,2082
5,66,2,P005,सुशिल चौधरी,पुरुष,36,unknown,2082
5,66,2,P006,अनिरुध्या आर्य,पुरुष,47,unknown,2082
5,66,2,P007,शशि कुमार यादव,पुरुष,42,unknown,2082
5,66,2,P009,खुशीराम थारु,पुरुष,57,unknown,2082
5,66,2,P011,धर्म राज जैसी आचार्य,पुरुष,51,unknown,2082
5,66,2,P012,रतन सिं रावत,पुरुष,61,unknown,2082
5,66,2,P017,सोम बहादुर तमाङ,पुरुष,54,unknown,2082
5,66,2,P026,निता शर्मा,महिला,34,unknown,2082
5,66,2,P046,मान बहादुर वैगार,पुरुष,74,unknown,2082
5,66,2,P052,टिकाराम चौधरी,पुरुष,44,unknown,2082
5,66,2,P057,धर्म वहादुर चौधरी,पुरुष,39,unknown,2082
7,67,1,P000,उपेन्द्र शाही,पुरुष,30,bachelors,2082
7,67,1,P001,लाल बहादुर थापा,पुरुष,58,bachelors,2082
7,67,1,P002,जनक राज गिरी,पुरुष,60,bachelors,2082
7,67,1,P003,प्रकाश वहादुर शाह,पुरुष,53,plus2,2082
7,67,1,P004,हेमराज थापा,पुरुष,33,masters,2082
7,67,1,P005,केशर बहादुर शाही,पुरुष,73,see_slc,2082
7,67,1,P014,दिपक कुमार डि.सी.,पुरुष,40,masters,2082
7,67,1,P052,भुपेन्द्र  ल्वार,पुरुष,39,see_slc,2082
7,68,1,P000,भिम बहादुर कुँवर,पुरुष,32,see_slc,2082
7,68,1,P001,दिपक बहादुर साउंद,पुरुष,42,bachelors,2082
7,68,1,P002,भरत कुमार स्वार,पुरुष,70,plus2,2082
7,68,1,P003,भीम बहादुर रावल,पुरुष,70,phd,2082
7,68,1,P004,ओमप्रकाश रावल,पुरुष,27,bachelors,2082
7,68,1,P005,लोकेन्द्र बहादुर शाह,पुरुष,39,see_slc,2082
7,68,1,P011,सुरेन्द्र शाही,पुरुष,26,plus2,2082
7,68,1,P052,लोकेन्द्र बहादुर शाही,पुरुष,40,plus2,2082
7,68,2,P001,यज्ञ बहादुर बोगटी,पुरुष,50,bachelors,2082
7,68,2,P002,पुष्प बहादुर शाह,पुरुष,64,bachelors,2082
7,68,2,P003,बल बहादुर कुंवर,पुरुष,64,plus2,2082
7,68,2,P004,भुप देव शाह,पुरुष,30,masters,2082
7,68,2,P005,मिन बहादुर शाही,पुरुष,52,plus2,2082
7,68,2,P011,झंकर बहादुर शाही,पुरुष,44,plus2,2082
7,68,2,P014,पुष्प राज न्यौपाने,पुरुष,43,bachelors,2082
7,68,2,P052,शेर बहादुर वि क,पुरुष,42,bachelors,2082
7,68,2,P057,राजेश रावल,पुरुष,28,plus2,2082
7,69,1,P001,ऐन बहादुर महर,पुरुष,41,masters,2082
7,69,1,P002,प्रकाश रसाइली स्नेही,पुरुष,50,masters,2082
7,69,1,P003,मिन बहादुर कुवँर,पुरुष,47,plus2,2082
7,69,1,P004,शैलेश कुमार सिंह,पुरुष,38,masters,2082
7,69,1,P005,बिश्व प्रकाश जेठारा,पुरुष,54,bachelors,2082
7,69,1,P011,दल वहादुर वोहरा,पुरुष,55,masters,2082
7,69,1,P052,भरत मल्ल,पुरुष,41,plus2,2082
7,70,1,P001,दीपक बहादुर धामी,पुरुष,32,bachelors,2082
7,70,1,P002,भरत बहादुर खड्का,पुरुष,68,bachelors,2082
7,70,1,P003,त्रिलोचन भट्ट,पुरुष,56,unknown,2082
7,70,1,P004,नरेन्द्र बहादुर खडका,पुरुष,53,plus2,2082
7,70,1,P005,खडक वहादुर अग्रवाल,पुरुष,41,plus2,2082
7,70,1,P011,खगेन्द्र बहादुर शाही,पुरुष,58,bachelors,2082
7,70,1,P012,मणिराज भट्ट,पुरुष,55,bachelors,2082
7,70,1,P050,सरस्वती कुमारी पाल (मल्ल),महिला,35,bachelors,2082
7,70,1,P052,प्रकास कठायत,पुरुष,29,plus2,2082
7,71,1,P000,अरुण ठकुल्ला,पुरुष,37,bachelors,2082
7,71,1,P000,नरेश रावल,पुरुष,43,see_slc,2082
7,71,1,P000,फागु राम थारु,पुरुष,56,below_slc,2082
7,71,1,P000,तपेन्द्र शाह,पुरुष,28,bachelors,2082
