state_id,district_id,const_id,party_id,candidate_name,gender,age,qualification,election_year,seat_id,candidate_name_norm,candidate_key,pr_share_seat_79,pr_rank_seat_79,pr_share_district_74,pr_rank_district_74,missing_pr_share_seat_79,missing_pr_rank_seat_79,missing_pr_share_district_74,missing_pr_rank_district_74,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev_79,cand_rank_prev_79,cand_won_prev_79,missing_cand_vote_share_prev_79,missing_cand_rank_prev_79,missing_cand_won_prev_79,party_vote_share_prev_79,party_rank_prev_79,party_won_prev_79,party_contested_prev_79,missing_party_vote_share_prev_79,missing_party_rank_prev_79,missing_party_won_prev_79,enp_prev_79,num_candidates_prev_79,margin_prev_79,top1_share_prev_79,top2_share_prev_79,missing_enp_prev_79,missing_num_candidates_prev_79,missing_margin_prev_79,missing_top1_share_prev_79,missing_top2_share_prev_79,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
1,3,2,P055,पवित्रा लिम्बु तुम्वाङफे,महिला,51,unknown,2082,3_2,पव त र ल म ब त म व ङफ,पव त र ल म ब त म व ङफ_3_2,0.021125812962547657,6.0,0.011564679771718453,8.0,0,0,0,0,83.37,69.4,20.759999999999998,4.46,0.0,0.0,0.0,1,1,1,0.019218856,5.0,0.0,1,0,0,0,2.43058503,14,0.001722445,0.453577095,0.45185465,0,0,0,0,0,0,0,0,0,0,0
1,4,1,P000,गणेश कुमार खरेल,पुरुष,48,see_slc,2082,4_1,गण श क म र खर ल,गण श क म र खर ल_4_1,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,1,0,0,0,0,0
1,4,1,P000,दुर्गा प्रसाद साँवा लिम्वु,पुरुष,40,plus2,2082,4_1,द र ग प रस द स व ल म व,द र ग प रस द स व ल म व_4_1,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,1,0,0,0,0,0
1,4,1,P001,रामचन्द्र उप्रेती,पुरुष,67,plus2,2082,4_1,र मचन द र उप र त,र मचन द र उप र त_4_1,0.28988544465729826,2.0,0.4164491166215148,1.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.328904517,2.0,0.0,1,0,0,0,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,1,1,1
1,4,1,P002,केशव राज पाण्डे,पुरुष,54,bachelors,2082,4_1,क शव र ज प ण ड,क शव र ज प ण ड_4_1,0.3268234356317258,1.0,0.3149545672547215,2.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.514123341,1.0,1.0,1,0,0,0,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,1,1,1
1,4,1,P003,अशेष घिमिरे,पुरुष,40,masters,2082,4_1,अश ष घ म र,अश ष घ म र_4_1,0.07181887141773487,4.0,0.08658535004601604,3.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,1,1,0
1,4,1,P004,निशा डाँगी,महिला,29,masters,2082,4_1,न श ड ग,न श ड ग_4_1,0.17678293626814437,3.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.111118319,3.0,0.0,1,0,0,0,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,1,1,1,0,0
1,4,1,P005,हेमराज कार्की,पुरुष,60,masters,2082,4_1,ह मर ज क र क,ह मर ज क र क_4_1,0.06503040666503812,5.0,0.08508431954580217,4.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,1,1,0
1,4,1,P006,रमा मेचे,महिला,57,below_slc,2082,4_1,रम म च,रम म च_4_1,0.007868447781534862,8.0,0.014354414299972779,7.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.004709943,6.0,0.0,1,0,0,0,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,1,1,0
1,4,1,P011,हिरण्य प्रसाद भट्टराई,पुरुष,83,see_slc,2082,4_1,ह रण य प रस द भट टर ई,ह रण य प रस द भट टर ई_4_1,0.0008228442124480901,18.0,0.00046664160628410696,21.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,0,0,0
1,4,1,P017,सन्तोष तामाङ्ग,पुरुष,42,bachelors,2082,4_1,सन त ष त म ङ ग,सन त ष त म ङ ग_4_1,0.02620244539014387,6.0,0.00639039755272402,9.0,0,0,0,0,82.83,63.45,25.11,5.42,0.020461652,4.0,0.0,0,0,0,0.020461652,4.0,0.0,1,0,0,0,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,0,0,0
1,4,1,P019,ओलीन राजवंशी,पुरुष,60,unknown,2082,4_1,ओल न र जव श,ओल न र जव श_4_1,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.003944415,8.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,0,0,0
1,4,1,P025,खान्द्रु करुवा,पुरुष,61,below_slc,2082,4_1,ख न द र कर व,ख न द र कर व_4_1,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,0,0,0
1,4,1,P034,मान बहादुर साँवा(लिम्बु),पुरुष,53,see_slc,2082,4_1,म न बह द र स व ल म ब,म न बह द र स व ल म ब_4_1,0.008267012946939406,7.0,0.014624029450270264,6.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.005008369,5.0,0.0,1,0,0,0,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,0,0,0,0,0
1,4,1,P046,केवलराम राई,पुरुष,48,see_slc,2082,4_1,क वलर म र ई,क वलर म र ई_4_1,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,1,0,1,0,0
1,4,1,P057,नरेश कुमार लावती,पुरुष,46,see_slc,2082,4_1,नर श क म र ल वत,नर श क म र ल वत_4_1,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.594969839,15,0.185218824,0.514123341,0.328904517,0,0,0,0,0,0,1,0,1,0,0
1,4,2,P000,रमेश कुमार कार्की,पुरुष,56,masters,2082,4_2,रम श क म र क र क,रम श क म र क र क_4_2,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,1,0,0,0,0,0
1,4,2,P000,पुण्य  प्रसाद अार्चाय,पुरुष,56,below_slc,2082,4_2,प ण य प रस द अ र च य,प ण य प रस द अ र च य_4_2,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,1,0,0,0,0,0
1,4,2,P000,युवराज संग्रौला,पुरुष,66,phd,2082,4_2,य वर ज स ग र ल,य वर ज स ग र ल_4_2,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,1,0,0,0,0,0
1,4,2,P001,देव राज घिमिरे,पुरुष,69,plus2,2082,4_2,द व र ज घ म र,द व र ज घ म र_4_2,0.31825554153901603,1.0,0.4164491166215148,1.0,0,0,0,0,82.83,63.45,25.11,5.42,0.351390707,1.0,1.0,0,0,0,0.351390707,1.0,1.0,1,0,0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,1,1,1
1,4,2,P002,सरिता प्रसाई,महिला,58,bachelors,2082,4_2,सर त प रस ई,सर त प रस ई_4_2,0.1861957109389079,3.0,0.3149545672547215,2.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,1,1,1
1,4,2,P003,धर्माशिला चापागाई,महिला,53,bachelors,2082,4_2,धर म श ल च प ग ई,धर म श ल च प ग ई_4_2,0.06052742235838289,5.0,0.08658535004601604,3.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.170458022,3.0,0.0,1,0,0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,1,1,0
1,4,2,P004,इन्दिरा राना मगर,महिला,55,plus2,2082,4_2,इन द र र न मगर,इन द र र न मगर_4_2,0.2705232173965279,2.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.107450961,4.0,0.0,1,0,0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,1,1,1,0,0
1,4,2,P005,भद्र प्रसाद नेपाल,पुरुष,50,masters,2082,4_2,भद र प रस द न प ल,भद र प रस द न प ल_4_2,0.09467171262089265,4.0,0.08508431954580217,4.0,0,0,0,0,82.83,63.45,25.11,5.42,0.3237234,2.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,1,1,0
1,4,2,P007,रमेश कुमार राजवंशी,पुरुष,41,plus2,2082,4_2,रम श क म र र जव श,रम श क म र र जव श_4_2,0.003784465669489998,11.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,1,0,1,0,0
1,4,2,P009,तिल बहादुर राई,पुरुष,38,plus2,2082,4_2,त ल बह द र र ई,त ल बह द र र ई_4_2,0.001189403496125428,17.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,1,0,0,0,0
1,4,2,P011,चन्द्र कुमारी गारु,महिला,50,see_slc,2082,4_2,चन द र क म र ग र,चन द र क म र ग र_4_2,0.0008289781942692377,23.0,0.00046664160628410696,21.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.000171315,18.0,0.0,1,0,0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,0,0,0
1,4,2,P017,अकल बहादुर तामाङ्ग,पुरुष,55,see_slc,2082,4_2,अकल बह द र त म ङ ग,अकल बह द र त म ङ ग_4_2,0.009539256322460504,7.0,0.00639039755272402,9.0,0,0,0,0,82.83,63.45,25.11,5.42,0.008369942,6.0,0.0,0,0,0,0.008369942,6.0,0.0,1,0,0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,0,0,0
1,4,2,P025,मान बहादुर पुलामी मगर,पुरुष,75,below_slc,2082,4_2,म न बह द र प ल म मगर,म न बह द र प ल म मगर_4_2,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,0,0,0
1,4,2,P026,श्रीप्रसाद सिटौला,पुरुष,48,plus2,2082,4_2,श र प रस द स ट ल,श र प रस द स ट ल_4_2,0.0006848080735267616,25.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,0,0,0
1,4,2,P034,अमृता लावती,महिला,53,below_slc,2082,4_2,अम त ल वत,अम त ल वत_4_2,0.011689793956869105,6.0,0.014624029450270264,6.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.009324409,5.0,0.0,1,0,0,0,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,0,0,0
1,4,2,P046,केशव कुमार भण्डारी,पुरुष,40,bachelors,2082,4_2,क शव क म र भण ड र,क शव क म र भण ड र_4_2,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,1,0,1,0,0
1,4,2,P052,अर्जुन कुमार पाण्डे,पुरुष,56,bachelors,2082,4_2,अर ज न क म र प ण ड,अर ज न क म र प ण ड_4_2,0.00014417012074247613,43.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,0,0,0,0,0
1,4,2,P057,चुडा कर्ण बेघा,पुरुष,50,bachelors,2082,4_2,च ड कर ण ब घ,च ड कर ण ब घ_4_2,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.715568569,18,0.027667307,0.351390707,0.3237234,0,0,0,0,0,0,1,0,1,0,0
1,4,3,P000,अभय राजवंशी,पुरुष,44,plus2,2082,4_3,अभय र जव श,अभय र जव श_4_3,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,1,0,0,0,0,0
1,4,3,P000,मानप्रकाश संग्रौला,पुरुष,44,bachelors,2082,4_3,म नप रक श स ग र ल,म नप रक श स ग र ल_4_3,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,1,0,0,0,0,0
1,4,3,P001,हरी बहादुर राजवंशी,पुरुष,66,plus2,2082,4_3,हर बह द र र जव श,हर बह द र र जव श_4_3,0.22916225064179563,3.0,0.4164491166215148,1.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,1,1,1
1,4,3,P002,राजेन्द्र कुमार घिमिरे,पुरुष,64,plus2,2082,4_3,र ज न द र क म र घ म र,र ज न द र क म र घ म र_4_3,0.3007018535528392,1.0,0.3149545672547215,2.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.440831054,2.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,1,1,1
1,4,3,P003,डिल्लीराम घिमिरे,पुरुष,45,plus2,2082,4_3,ड ल ल र म घ म र,ड ल ल र म घ म र_4_3,0.09360795119998115,4.0,0.08658535004601604,3.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,1,1,0
1,4,3,P004,प्रकाश पाठक,पुरुष,37,masters,2082,4_3,प रक श प ठक,प रक श प ठक_4_3,0.0919946301137568,5.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.040809829,3.0,0.0,0,0,0,0.040809829,3.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,1,1,1,0,0
1,4,3,P005,राजेन्द्र प्रसाद लिङ्देन,पुरुष,60,bachelors,2082,4_3,र ज न द र प रस द ल ङ द न,र ज न द र प रस द ल ङ द न_4_3,0.23249487741114958,2.0,0.08508431954580217,4.0,0,0,0,0,82.83,63.45,25.11,5.42,0.479459485,1.0,1.0,0,0,0,0.479459485,1.0,1.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,1,1,0
1,4,3,P006,कर्ण लाल राजवंशि,पुरुष,39,see_slc,2082,4_3,कर ण ल ल र जव श,कर ण ल ल र जव श_4_3,0.008608304481970842,7.0,0.014354414299972779,7.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.005471182,6.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,1,1,0
1,4,3,P007,हरसलाल राजवंशी,पुरुष,71,unknown,2082,4_3,हरसल ल र जव श,हरसल ल र जव श_4_3,0.004239383876209991,9.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.00228752,9.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,1,0,1,0,0
1,4,3,P009,विनिता कुमारी राजवंशी,महिला,45,plus2,2082,4_3,व न त क म र र जव श,व न त क म र र जव श_4_3,0.0002944016580701383,29.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,1,0,0,0,0
1,4,3,P011,धर्म लक्ष्मी दुवाल (लघु),महिला,57,unknown,2082,4_3,धर म लक ष म द व ल लघ,धर म लक ष म द व ल लघ_4_3,0.0007065639793683318,19.0,0.00046664160628410696,21.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.000412697,16.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,0,0,0
1,4,3,P017,याम कुमार श्रेष्ठ,पुरुष,43,see_slc,2082,4_3,य म क म र श र ष ठ,य म क म र श र ष ठ_4_3,0.01230598930733178,6.0,0.00639039755272402,9.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.007664371,5.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,0,0,0
1,4,3,P034,चन्द्रकला सावा,महिला,44,below_slc,2082,4_3,चन द रकल स व,चन द रकल स व_4_3,0.003226642172448715,10.0,0.014624029450270264,6.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.001332421,10.0,0.0,1,0,0,0,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,0,0,0
1,4,3,P044,जयेन मगर,पुरुष,38,plus2,2082,4_3,जय न मगर,जय न मगर_4_3,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,0,0,0
1,4,3,P046,दिपक तिम्सिना,पुरुष,48,bachelors,2082,4_3,द पक त म स न,द पक त म स न_4_3,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,1,0,1,0,0
1,4,3,P052,सन्तोष कटुवाल,पुरुष,39,plus2,2082,4_3,सन त ष कट व ल,सन त ष कट व ल_4_3,0.00010598459690524978,38.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,0,0,0,0,0
1,4,3,P057,श्यामकृष्ण पाठक,पुरुष,50,bachelors,2082,4_3,श य मक ष ण प ठक,श य मक ष ण प ठक_4_3,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.346945354,18,0.038628431,0.479459485,0.440831054,0,0,0,0,0,0,1,0,1,0,0
1,4,4,P000,साजन माझी,पुरुष,28,plus2,2082,4_4,स जन म झ,स जन म झ_4_4,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,1,0,0,0,0,0
1,4,4,P001,लाल प्रसाद साँवा लिम्बू,पुरुष,58,masters,2082,4_4,ल ल प रस द स व ल म ब,ल ल प रस द स व ल म ब_4_4,0.31155678581884966,1.0,0.4164491166215148,1.0,0,0,0,0,82.83,63.45,25.11,5.42,0.391723235,1.0,1.0,0,0,0,0.391723235,1.0,1.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,1,1,1
1,4,4,P002,देउ कुमार थेवे,पुरुष,63,see_slc,2082,4_4,द उ क म र थ व,द उ क म र थ व_4_4,0.23121556519656117,2.0,0.3149545672547215,2.0,0,0,0,0,82.83,63.45,25.11,5.42,0.299962585,2.0,0.0,0,0,0,0.299962585,2.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,1,1,1
1,4,4,P003,पुरुषोतम चुडाल,पुरुष,42,bachelors,2082,4_4,प र ष तम च ड ल,प र ष तम च ड ल_4_4,0.08996300338026669,4.0,0.08658535004601604,3.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,1,1,0
1,4,4,P004,शम्भु प्रसाद ढकाल,पुरुष,50,masters,2082,4_4,शम भ प रस द ढक ल,शम भ प रस द ढक ल_4_4,0.20175135077586437,3.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.187997755,3.0,0.0,0,0,0,0.187997755,3.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,1,1,1,0,0
1,4,4,P005,भक्ति प्रसाद सिटौला,पुरुष,64,bachelors,2082,4_4,भक त प रस द स ट ल,भक त प रस द स ट ल_4_4,0.08537169625509036,5.0,0.08508431954580217,4.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,1,1,0
1,4,4,P006,पलटन ताजपुरिया,पुरुष,54,below_slc,2082,4_4,पलटन त जप र य,पलटन त जप र य_4_4,0.003726278246519922,11.0,0.014354414299972779,7.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.002445347,10.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,1,1,0
1,4,4,P007,लोथ्रो हेमरम,पुरुष,61,below_slc,2082,4_4,ल थ र ह मरम,ल थ र ह मरम_4_4,0.007199701897740278,9.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.005558822,9.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,1,0,1,0,0
1,4,4,P009,त्रीनारायण राजवंशी,पुरुष,64,see_slc,2082,4_4,त र न र यण र जव श,त र न र यण र जव श_4_4,0.0005190173271938463,24.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,1,0,0,0,0
1,4,4,P011,तुल्सी लक्ष्मी दुमरु (बाटी),महिला,43,masters,2082,4_4,त ल स लक ष म द मर ब ट,त ल स लक ष म द मर ब ट_4_4,0.0010779590641718346,16.0,0.00046664160628410696,21.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.000173713,17.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,0,0,0
1,4,4,P017,दिलिप धिमाल,पुरुष,41,plus2,2082,4_4,द ल प ध म ल,द ल प ध म ल_4_4,0.008716829469537675,8.0,0.00639039755272402,9.0,0,0,0,0,82.83,63.45,25.11,5.42,0.005946336,8.0,0.0,0,0,0,0.005946336,8.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,0,0,0
1,4,4,P033,टेक बहादुर अधिकारी,पुरुष,52,below_slc,2082,4_4,ट क बह द र अध क र,ट क बह द र अध क र_4_4,0.0014239706156343988,15.0,3.6294347155430543e-05,42.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,0,0,0
1,4,4,P034,किरण लिम्वु  लिङदेन,पुरुष,49,see_slc,2082,4_4,क रण ल म व ल ङद न,क रण ल म व ल ङद न_4_4,0.01872454818876261,6.0,0.014624029450270264,6.0,0,0,0,0,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.009433962,7.0,0.0,1,0,0,0,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,0,0,0
1,4,4,P046,अमृता देवि राई,महिला,61,below_slc,2082,4_4,अम त द व र ई,अम त द व र ई_4_4,0.0,0.0,0.0,0.0,1,1,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,1,0,1,0,0
1,4,4,P052,तारा बहादुर थापा,पुरुष,37,see_slc,2082,4_4,त र बह द र थ प,त र बह द र थ प_4_4,5.323254637885603e-05,45.0,0.0,0.0,0,0,1,1,82.83,63.45,25.11,5.42,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,3.524990015,18,0.09176065,0.391723235,0.299962585,0,0,0,0,0,0,0,0,0,0,0
