state_id,district_id,const_id,party_id,candidate_name,gender,age,vote_received,election_year,qualification,total_votes_const,vote_share,rank_in_const,won_seat,top1_vote_share,top2_vote_share,margin_top1_top2,num_candidates,enp,seat_id,candidate_name_norm,candidate_key,pr_share_seat_79,pr_rank_seat_79,pr_share_district_74,pr_rank_district_74,missing_pr_share_seat_79,missing_pr_rank_seat_79,missing_pr_share_district_74,missing_pr_rank_district_74,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev_74,cand_rank_prev_74,cand_won_prev_74,missing_cand_vote_share_prev_74,missing_cand_rank_prev_74,missing_cand_won_prev_74,party_vote_share_prev_74,party_rank_prev_74,party_won_prev_74,party_contested_prev_74,missing_party_vote_share_prev_74,missing_party_rank_prev_74,missing_party_won_prev_74,enp_prev_74,num_candidates_prev_74,margin_prev_74,top1_share_prev_74,top2_share_prev_74,missing_enp_prev_74,missing_num_candidates_prev_74,missing_margin_prev_74,missing_top1_share_prev_74,missing_top2_share_prev_74,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
1,5,1,P055,कृष्ण कुमार राई(कुलुङ),पुरुष,65,46,2079,below_slc,62585,0.000735,11,0,0.513877127,0.426955341,0.086921786,12,2.237057281,5_1,क ष ण क म र र ई क ल ङ,क ष ण क म र र ई क ल ङ_5_1,0.0003059482786383691,18.0,0.0014050265218489518,14.0,0,0,0,0,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,1,1,0.002546728,6.0,0.0,1,0,0,0,2.096840439,11,0.017129777,0.496748374,0.479618597,0,0,0,0,0,0,0,0,0,0,0
1,5,1,P095,बिनोद घिमिरे,पुरुष,60,26,2079,see_slc,62585,0.000415435,12,0,0.513877127,0.426955341,0.086921786,12,2.237057281,5_1,ब न द घ म र,ब न द घ म र_5_1,0.00020933303275256837,21.0,0.0,0.0,0,0,1,1,79.7,73.15,17.54,3.4000000000000004,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.096840439,11,0.017129777,0.496748374,0.479618597,0,0,0,0,0,0,0,0,0,0,0
1,6,1,P002,सिता गुरुङ्ग,महिला,46,19707,2079,masters,39901,0.493897396,1,1,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,स त ग र ङ ग,स त ग र ङ ग_6_1,0.35924932975871315,2.0,0.3880499333414132,2.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.456584951,2.0,0.0,0,0,0,0.456584951,2.0,0.0,1,0,0,0,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,1,1,1
1,6,1,P001,बिजय सुब्बा,पुरुष,64,18631,2079,phd,39901,0.466930653,2,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,ब जय स ब ब,ब जय स ब ब_6_1,0.42447794967656244,1.0,0.4464428554114653,1.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.504361599,1.0,1.0,1,0,0,0,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,1,1,0
1,6,1,P034,विष्णु कुमार चोङवाङ,पुरुष,31,725,2079,masters,39901,0.018169971,3,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,व ष ण क म र च ङव ङ,व ष ण क म र च ङव ङ_6_1,0.026539095358732813,5.0,0.03834686704641862,4.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.021512494,3.0,0.0,1,0,0,0,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,0,0,0
1,6,1,P005,युव राम गौतम,पुरुष,87,415,2079,unknown,39901,0.010400742,4,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,य व र म ग तम,य व र म ग तम_6_1,0.01923408023218634,6.0,0.0038298388074172827,9.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,1,1,0
1,6,1,P006,नारायण मान गुरुङ्ग,पुरुष,55,118,2079,below_slc,39901,0.002957319,5,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,न र यण म न ग र ङ ग,न र यण म न ग र ङ ग_6_1,0.003836977642226431,8.0,0.005138771058053569,8.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.003687856,5.0,0.0,1,0,0,0,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,1,1,1
1,6,1,P061,गौरी प्रसाद कन्दङवा,पुरुष,69,83,2079,bachelors,39901,0.002080148,6,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,ग र प रस द कन दङव,ग र प रस द कन दङव_6_1,0.0009838404210837002,13.0,0.0,0.0,0,0,1,1,81.94,67.73,22.810000000000002,4.46,0.001087445,9.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,0,0,0
1,6,1,P017,गंगा वहादुर चोङवाङ् लिम्बु,पुरुष,36,82,2079,see_slc,39901,0.002055086,7,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,ग ग वह द र च ङव ङ ल म ब,ग ग वह द र च ङव ङ ल म ब_6_1,0.0033696534422116733,9.0,0.0009211004726699794,15.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.001063805,10.0,0.0,0,0,0,0.001063805,10.0,0.0,1,0,0,0,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,0,0,0
1,6,1,P000,शुसन चोङवाङ लिम्बु,पुरुष,38,57,2079,bachelors,39901,0.001428536,8,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,श सन च ङव ङ ल म ब,श सन च ङव ङ ल म ब_6_1,0.0,0.0,0.0,0.0,1,1,1,1,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,1,0,0,0,0,0
1,6,1,P055,राजेन्द्र कुमार लिम्बू,पुरुष,66,54,2079,see_slc,39901,0.00135335,9,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,र ज न द र क म र ल म ब,र ज न द र क म र ल म ब_6_1,0.0009100523895024227,14.0,0.00739304326748273,6.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.00229309,7.0,0.0,1,0,0,0,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,0,0,0
1,6,1,P033,टंक प्रसाद भट्टराई,पुरुष,60,29,2079,plus2,39901,0.000726799,10,0,0.493897396,0.466930653,0.026966743,10,2.1625414,6_1,ट क प रस द भट टर ई,ट क प रस द भट टर ई_6_1,0.00029515212632511006,24.0,2.4239486122894193e-05,40.0,0,0,0,0,81.94,67.73,22.810000000000002,4.46,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.158129114,11,0.047776648,0.504361599,0.456584951,0,0,0,0,0,0,0,0,0,0,0
1,7,1,P003,सुदन किराती,पुरुष,43,28591,2079,see_slc,58685,0.487194343,1,1,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,स दन क र त,स दन क र त_7_1,0.27991420254328175,2.0,0.19605223841245847,3.0,0,0,0,0,78.87,73.44999999999999,17.52,2.85,0.56921091,1.0,1.0,0,0,0,0.56921091,1.0,1.0,1,0,0,0,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,1,1,1
1,7,1,P001,शेरधन राई,पुरुष,51,26202,2079,masters,58685,0.446485473,2,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,श रधन र ई,श रधन र ई_7_1,0.39051461450726044,1.0,0.4411614785650256,1.0,0,0,0,0,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,1,1,0
1,7,1,P041,डा.सुरेश बस्नेत,पुरुष,45,1087,2079,phd,58685,0.018522621,3,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,ड स र श बस न त,ड स र श बस न त_7_1,0.005719830447883152,8.0,0.0,0.0,0,0,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,0,0,0
1,7,1,P006,ध्रुव छाङछा दुमिहाङ्ग राई,पुरुष,35,943,2079,see_slc,58685,0.016068842,4,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,ध र व छ ङछ द म ह ङ ग र ई,ध र व छ ङछ द म ह ङ ग र ई_7_1,0.023679417122040074,4.0,0.04577012989295695,4.0,0,0,0,0,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,1,1,1
1,7,1,P004,सनम छिरिङ शेर्पा,पुरुष,40,500,2079,unknown,58685,0.008520065,5,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,सनम छ र ङ श र प,सनम छ र ङ श र प_7_1,0.020734385373576428,5.0,0.0,0.0,0,0,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,1,1,1,0,0
1,7,1,P017,चन्द्र प्रसाद राई,पुरुष,44,386,2079,below_slc,58685,0.00657749,6,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,चन द र प रस द र ई,चन द र प रस द र ई_7_1,0.007337044413802496,6.0,0.004482097973388642,7.0,0,0,0,0,78.87,73.44999999999999,17.52,2.85,0.007943863,4.0,0.0,0,0,0,0.007943863,4.0,0.0,1,0,0,0,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,0,0,0
1,7,1,P005,जितेन्द्र घले,पुरुष,49,297,2079,see_slc,58685,0.005060918,7,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,ज त न द र घल,ज त न द र घल_7_1,0.007132764754949526,7.0,0.00265410507443798,10.0,0,0,0,0,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,1,1,0
1,7,1,P013,रमेश प्रसाद ओझा,पुरुष,48,252,2079,bachelors,58685,0.004294113,8,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,रम श प रस द ओझ,रम श प रस द ओझ_7_1,0.0017363771002502427,10.0,0.0,0.0,0,0,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,0,0,0,0,0,0
1,7,1,P000,ऋषि धन राई,पुरुष,47,162,2079,below_slc,58685,0.002760501,9,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,ऋष धन र ई,ऋष धन र ई_7_1,0.0,0.0,0.0,0.0,1,1,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,1,0,0,0,0,0
1,7,1,P000,दिलिप कुमार खतिवडा,पुरुष,57,124,2079,bachelors,58685,0.002112976,10,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,द ल प क म र खत वड,द ल प क म र खत वड_7_1,0.0,0.0,0.0,0.0,1,1,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,1,0,0,0,0,0
1,7,1,P000,शक्ति राज राई,पुरुष,43,105,2079,masters,58685,0.001789214,11,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,शक त र ज र ई,शक त र ज र ई_7_1,0.0,0.0,0.0,0.0,1,1,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,1,0,0,0,0,0
1,7,1,P000,महेश योञ्जन,पुरुष,56,36,2079,plus2,58685,0.000613445,12,0,0.487194343,0.446485473,0.040708869,12,2.285795423,7_1,मह श य ञ जन,मह श य ञ जन_7_1,0.0,0.0,0.0,0.0,1,1,1,1,78.87,73.44999999999999,17.52,2.85,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.197961347,8,0.210148285,0.56921091,0.359062624,0,0,0,0,0,1,0,0,0,0,0
1,8,1,P001,राजेन्द्र कुमार राई,पुरुष,56,30101,2079,bachelors,66727,0.451106748,1,1,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,र ज न द र क म र र ई,र ज न द र क म र र ई_8_1,0.44341073582629675,1.0,0.4903504880212955,1.0,0,0,0,0,81.36,69.05,20.86,4.11,0.560858722,1.0,1.0,0,0,0,0.560858722,1.0,1.0,1,0,0,0,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,0,0,0,1,1,0
1,8,1,P002,सुनील बहादुर थापा,पुरुष,63,28704,2079,masters,66727,0.430170696,2,0,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,स न ल बह द र थ प,स न ल बह द र थ प_8_1,0.27344692400482506,2.0,0.19520851818988466,2.0,0,0,0,0,81.36,69.05,20.86,4.11,0.403731747,2.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,0,0,0,1,1,1
1,8,1,P000,हेमराज भण्डारी,पुरुष,46,5926,2079,bachelors,66727,0.088809627,3,0,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,ह मर ज भण ड र,ह मर ज भण ड र_8_1,0.0,0.0,0.0,0.0,1,1,1,1,81.36,69.05,20.86,4.11,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,1,0,0,0,0,0
1,8,1,P005,कुमार बहादुर थापा,पुरुष,70,1059,2079,see_slc,66727,0.015870637,4,0,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,क म र बह द र थ प,क म र बह द र थ प_8_1,0.027005428226779253,6.0,0.0052921789833946,9.0,0,0,0,0,81.36,69.05,20.86,4.11,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,0,0,0,1,1,0
1,8,1,P034,आराम कुमार लिम्बु,पुरुष,35,625,2079,unknown,66727,0.009366523,5,0,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,आर म क म र ल म ब,आर म क म र ल म ब_8_1,0.0054583835946924,7.0,0.010917099759158323,7.0,0,0,0,0,81.36,69.05,20.86,4.11,0.0,0.0,0.0,1,1,1,0.010906796,4.0,0.0,1,0,0,0,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,0,0,0,0,0,0
1,8,1,P017,विश्वा मित्र लावती,पुरुष,45,217,2079,plus2,66727,0.003252057,6,0,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,व श व म त र ल वत,व श व म त र ल वत_8_1,0.0018998793727382389,10.0,0.0007130181265052605,16.0,0,0,0,0,81.36,69.05,20.86,4.11,0.0,0.0,0.0,1,1,1,0.001412175,6.0,0.0,1,0,0,0,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,0,0,0,0,0,0
1,8,1,P049,रमेश राई,पुरुष,29,95,2079,unknown,66727,0.001423712,7,0,0.451106748,0.430170696,0.020936053,7,2.52026617,8_1,रम श र ई,रम श र ई_8_1,0.0009197828709288299,13.0,0.0,0.0,0,0,1,1,81.36,69.05,20.86,4.11,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.09150885,6,0.157126976,0.560858722,0.403731747,0,0,0,0,0,0,0,0,0,0,0
1,9,1,P002,डिग बहादुर लिम्वु,पुरुष,59,27297,2079,see_slc,70676,0.386227291,1,1,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,ड ग बह द र ल म व,ड ग बह द र ल म व_9_1,0.23903179129848418,2.0,0.38444112921185536,1.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.440113683,2.0,0.0,0,0,0,0.440113683,2.0,0.0,1,0,0,0,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,1,1,1
1,9,1,P001,घनश्याम खतीवडा,पुरुष,60,26867,2079,bachelors,70676,0.380143189,2,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,घनश य म खत वड,घनश य म खत वड_9_1,0.3279153730525547,1.0,0.34679993582390845,2.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.525347558,1.0,1.0,0,0,0,0.525347558,1.0,1.0,1,0,0,0,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,1,1,0
1,9,1,P004,कमल बहादुर श्रेष्ठ,पुरुष,36,8063,2079,see_slc,70676,0.114083989,3,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,कमल बह द र श र ष ठ,कमल बह द र श र ष ठ_9_1,0.13730806512790975,3.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,1,1,1,0,0
1,9,1,P005,होम नाथ गौतम,पुरुष,44,4667,2079,bachelors,70676,0.066033731,4,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,ह म न थ ग तम,ह म न थ ग तम_9_1,0.07968194653217762,5.0,0.010589055102837397,7.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,1,1,0
1,9,1,P017,सुरज लिम्वु,पुरुष,38,2218,2079,see_slc,70676,0.031382648,5,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,स रज ल म व,स रज ल म व_9_1,0.0390402202773134,6.0,0.0020234625874938038,14.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.002562056,6.0,0.0,0,0,0,0.002562056,6.0,0.0,1,0,0,0,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,0,0,0
1,9,1,P034,हर्क मान सम्वाहाम्फे,पुरुष,65,711,2079,unknown,70676,0.010059992,6,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,हर क म न सम व ह म फ,हर क म न सम व ह म फ_9_1,0.015621707430144838,7.0,0.00933905809612525,8.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.016128355,3.0,0.0,1,0,0,0,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,0,0,0
1,9,1,P013,राजेन्द्र प्रसाद पौडेल,पुरुष,41,474,2079,plus2,70676,0.006706661,7,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,र ज न द र प रस द प ड ल,र ज न द र प रस द प ड ल_9_1,0.00591433347849908,8.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,0,0,0
1,9,1,P000,याम प्रसाद दाहाल,पुरुष,57,196,2079,phd,70676,0.002773219,8,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,य म प रस द द ह ल,य म प रस द द ह ल_9_1,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.001288028,8.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,1,0,0,0,0,0
1,9,1,P055,बुद्ध माया लिम्बु,महिला,39,62,2079,see_slc,70676,0.000877243,9,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,ब द ध म य ल म ब,ब द ध म य ल म ब_9_1,0.0014610229970639058,13.0,0.002109669277611883,13.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.002758061,5.0,0.0,1,0,0,0,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,0,0,0
1,9,1,P011,लक्ष्मी प्रसाद कवां,पुरुष,45,46,2079,bachelors,70676,0.000650857,10,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,लक ष म प रस द कव,लक ष म प रस द कव_9_1,0.0018684236404759563,12.0,0.0010943460384433945,18.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,0,0,0,0,0,0
1,9,1,P000,निलु लिम्बु,महिला,33,27,2079,unknown,70676,0.000382025,11,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,न ल ल म ब,न ल ल म ब_9_1,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,1,0,0,0,0,0
1,9,1,P000,तिलक बहादुर मगर,पुरुष,40,21,2079,below_slc,70676,0.000297131,12,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,त लक बह द र मगर,त लक बह द र मगर_9_1,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,1,0,0,0,0,0
1,9,1,P000,मनिसा सुवेदी,महिला,35,21,2079,plus2,70676,0.000297131,13,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,मन स स व द,मन स स व द_9_1,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,1,0,0,0,0,0
1,9,1,P000,फूल कुमारी पंडित राई,महिला,29,6,2079,unknown,70676,8.48944e-05,14,0,0.386227291,0.380143189,0.006084102,14,3.203113517,9_1,फ ल क म र प ड त र ई,फ ल क म र प ड त र ई_9_1,0.0,0.0,0.0,0.0,1,1,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.127449544,10,0.085233875,0.525347558,0.440113683,0,0,0,0,0,1,0,0,0,0,0
1,9,2,P001,ऋषिकेश पोखरेल,पुरुष,54,33148,2079,bachelors,75666,0.438083155,1,1,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,ऋष क श प खर ल,ऋष क श प खर ल_9_2,0.3690765813412312,1.0,0.34679993582390845,2.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.448798638,2.0,0.0,0,0,0,0.448798638,2.0,0.0,1,0,0,0,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,1,1,0
1,9,2,P002,सुजाता कोइराला,महिला,68,31940,2079,bachelors,75666,0.422118257,2,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,स ज त क इर ल,स ज त क इर ल_9_2,0.309326740004231,2.0,0.38444112921185536,1.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.472614759,1.0,1.0,1,0,0,0,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,1,1,1
1,9,2,P004,ठगेन्द्र प्रसाद न्यौपाने,पुरुष,34,4987,2079,plus2,75666,0.06590807,3,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,ठग न द र प रस द न य प न,ठग न द र प रस द न य प न_9_2,0.09653321345462239,4.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,1,1,1,0,0
1,9,2,P005,गोपाल दाहाल,पुरुष,55,2745,2079,masters,75666,0.036277853,4,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,ग प ल द ह ल,ग प ल द ह ल_9_2,0.05111592976517876,5.0,0.010589055102837397,7.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,1,1,0
1,9,2,P013,विनोद मणी भट्टराई,पुरुष,48,1457,2079,masters,75666,0.019255676,5,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,व न द मण भट टर ई,व न द मण भट टर ई_9_2,0.012917812566109584,7.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,0,0,0
1,9,2,P017,नारायण विसंखे,पुरुष,43,424,2079,masters,75666,0.005603574,6,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,न र यण व स ख,न र यण व स ख_9_2,0.00662418024116776,9.0,0.0020234625874938038,14.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,0,0,0
1,9,2,P010,नारायण प्रसाद गंगाई,पुरुष,55,334,2079,see_slc,75666,0.004414136,7,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,न र यण प रस द ग ग ई,न र यण प रस द ग ग ई_9_2,0.005301988576264015,10.0,0.0,0.0,0,0,1,1,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,0,0,0
1,9,2,P034,खील बहादुर खङ्का,पुरुष,44,219,2079,others,75666,0.002894299,8,0,0.438083155,0.422118257,0.015964898,13,2.658153118,9_2,ख ल बह द र खङ क,ख ल बह द र खङ क_9_2,0.0033451449122064735,12.0,0.00933905809612525,8.0,0,0,0,0,78.61,62.91,25.240000000000002,6.01,0.0,0.0,0.0,1,1,1,0.003865996,5.0,0.0,1,0,0,0,2.343223503,12,0.023816121,0.472614759,0.448798638,0,0,0,0,0,0,0,0,0,0,0
